college_code,college_name,place,district,branch_code,branch,category,gender,cutoff_rank
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,101092
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,44762
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,44762
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,103505
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,103505
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,44762
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,149158
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,145801
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,151100
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,44762
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,44762
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,BOYS,172799
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,GIRLS,172799
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,149739
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,170934
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,BOYS,133360
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,GIRLS,157480
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,BOYS,155745
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,155745
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,136744
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,136744
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,128088
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,161755
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,51430
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,100978
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,BOYS,158711
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,GIRLS,158711
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,BOYS,51430
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,GIRLS,53658
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,BOYS,178021
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,GIRLS,178918
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,BOYS,179595
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,GIRLS,179595
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_A,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_A,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_B,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_B,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_C,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_C,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_D,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_D,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_E,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,BC_E,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,EWS,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,EWS,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,OC,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,OC,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,SC,BOYS,171835
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,SC,GIRLS,171835
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,ST,BOYS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,MEC,MECHANICAL ENGINEERING,ST,GIRLS,158865
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_A,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_A,GIRLS,180394
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_B,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_B,GIRLS,180424
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_C,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_C,GIRLS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_D,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_D,GIRLS,180388
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_E,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,BC_E,GIRLS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,EWS,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,EWS,GIRLS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,OC,BOYS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,OC,GIRLS,180374
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,SC,BOYS,180416
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,SC,GIRLS,180412
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,ST,BOYS,180419
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA AGRAHARAM RAJANNA,SIRCILLA,SRC,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,ST,GIRLS,180423
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_A,BOYS,102556
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_A,GIRLS,105301
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_B,BOYS,83246
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_B,GIRLS,111213
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_C,BOYS,44857
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_C,GIRLS,47879
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_D,BOYS,78254
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_D,GIRLS,92306
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_E,BOYS,65208
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,BC_E,GIRLS,84288
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,EWS,BOYS,85003
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,EWS,GIRLS,130060
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,OC,BOYS,44857
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,OC,GIRLS,47879
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,SC,BOYS,123386
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,SC,GIRLS,123386
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,ST,BOYS,96301
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CIV,CIVIL ENGINEERING,ST,GIRLS,167273
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,BOYS,41468
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,GIRLS,50227
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,BOYS,38662
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,GIRLS,43537
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,BOYS,18565
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,GIRLS,138463
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,BOYS,35434
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,GIRLS,35434
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,BOYS,53894
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,GIRLS,53894
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,BOYS,25609
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,GIRLS,31164
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,BOYS,18565
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,GIRLS,18672
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC,BOYS,62196
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC,GIRLS,62196
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,BOYS,38887
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,GIRLS,38887
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,34673
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,34673
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,17744
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,19797
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,32666
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,32666
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,17152
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,18101
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,45080
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,45080
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,17864
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,18002
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,12828
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,14939
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,BOYS,44357
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,GIRLS,44357
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,35483
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,35483
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,28583
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,45665
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,27192
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,27192
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,12417
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,12417
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,31288
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,31288
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,23320
